"nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0",NA,"ORACLE NETSUITE",NA,NA,NA,NA,"Rockies Venture Club","3","Cooper Tea Company","Polycom",NA,"accepted fulltime job",NA,NA,52500,NA
2,"Business Economics","Finance",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Summa Cum Laude","Mayfield Heights","INSIGHT2PROFIT","Analytics
 Consulting",NA,NA,NA,"Ohio Health","2",NA,"Npd Group","2","accepted fulltime job","Yes","Yes",58000,"Ohio"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Hilliard","KEMBA FINANCIAL CREDIT UNION",NA,NA,NA,NA,"LendKey Technologies, Inc.","2",NA,"U.S. Bank",NA,"accepted fulltime job",NA,NA,62372.5576923077,"OH"
2,"Accountancy","Finance",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Cleveland","BGL","Finance",NA,NA,NA,"Nine Masts Capital","2",NA,"Westminster Financial","2","accepted fulltime job","Yes","No",75000,"Oh"
1,"Finance","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","PELOTON CONSULTING GROUP","Consulting",NA,NA,NA,"Fusion Education Group","3","Jones Lang Lasalle (JLL)","Service Express Inc.","2","accepted fulltime job","No","Yes",62000,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","No Minor","White","Female","3.00 - 3.49",202120,"2021","0",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job",NA,NA,61854.9707602339,NA
1,"Business Analytics","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"Arts Related","Arts Related","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","84.51","Analytics",NA,NA,NA,"Eclipse Telecom","3","FTI Consulting","Vantiv","1","accepted fulltime job","Yes","Yes",80000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Boston","PARTNERS CAPITAL","Finance",NA,NA,"Melcap Partners","Fully Accountable","4","Dimensional Fund Advisors","Fund Evaluation Group","1","accepted fulltime job","Yes","Yes",72500,"MA"
1,"Marketing","none",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"Humanities","Humanities","White","Female","3.00 - 3.49",202120,"2021","0","Chicago","PEPSICO","Marketing / Sales",NA,NA,NA,"Resolute Management","2",NA,"Triyoga","2","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chardon","DHL","Logistics / Supply Chain Operations / Procurement",NA,NA,NA,"DHL Supply Chain","1",NA,NA,"1","accepted fulltime job","Yes","Yes",52500,"OH"
1,"Marketing","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Language","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Columbus","NORDSTROM","Marketing / Sales",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",52110.2112676056,"OH"
2,"Entrepreneurship","Marketing",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","RISE INTERACTIVE","Advertising / Public Relations
 Marketing / Sales",NA,NA,NA,"Kolar Designs","2",NA,"Rise Interactive","2","accepted fulltime job","Yes","Yes",45000,"US"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marketing","No Minor","Asian","Male","3.00 - 3.49",201920,"2019","0","Lake Forest","GRAINGER","Finance",NA,NA,NA,"Goldner Associates","3","Worldpay","U.S. Bancorp","2","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Cleveland","CLEVELAND RESEARCH COMPANY","Finance",NA,NA,NA,"Lesman Instrument Company","3","Cleveland Research Company","Littelfuse","1","accepted fulltime job","Yes","Yes",55000,"OH"
1,"Finance","none",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","Multi Racial","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","New York","CITIGROUP","Finance",NA,NA,NA,"Voit & Co","3","Citigroup","Baird","1","accepted fulltime job","Yes","Yes",85000,"NY"
1,"Accountancy","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.00 - 3.49",201920,"2019","0","Cleveland","BDO","Accounting",NA,NA,NA,"Camp Group, Accounting Intern at Lake of the Woods","1",NA,NA,"1","accepted fulltime job","Yes","Yes",50000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","Multi Racial","Male","3.50 - 4.00",202020,"2020","Magna Cum Laude","Cincinatti","DELOITTE","Accounting",NA,NA,NA,"Nationwide Insurance","2",NA,"ArkMalibu","2","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Kansas City","CERNER","Information Technology",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","No","Yes",48000,"MO"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Entrepreneurship","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Annapolis","ACCENTURE","Consulting",NA,NA,NA,"Divvies","3","PwC","Pfizer","4","accepted fulltime job","Yes","Yes",87000,"MD"
2,"Business Economics","Finance",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"Humanities","Humanities","Asian","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Cincinnati","DELOITTE","Consulting",NA,NA,NA,"Deloitte Consulting LLP","2",NA,"Marathon Petroleum Corporation","1","accepted fulltime job","Yes","No",80000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Charlotte","CINTAS",NA,NA,NA,NA,"Round Tower","1",NA,NA,"3","accepted fulltime job",NA,NA,50000,"NC"
1,"Business Analytics","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Sport Management","Sport Management","Hispanic/Latino","Male","3.50 - 4.00",202120,"2021","Cum Laude",NA,"SANTACRUZ LAND ACQUISITION",NA,NA,NA,NA,"Miami Baseball","1",NA,NA,"1","accepted fulltime job","No","Yes",66056.8181818182,"IL"
1,"Human Capital Mgmt& Leadership","none",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Language","Language","Hispanic/Latino","Female","3.00 - 3.49",202120,"2021","0","Cleveland","KEYBANK","General Management Human Resources",NA,NA,NA,"Anchor Manufacturing Group, Inc.","2",NA,"KeyBank","1","accepted fulltime job","Yes","Yes",55000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","PELOTON CONSULTING GROUP","Consulting General Management Operations / Procurement",NA,NA,NA,"MoLo","2",NA,"Fruit Fresh Up","2","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Tampa","FLORIDA FINANCIAL ADVISORS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,62372.5576923077,"FL"
1,"Finance","none",0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,"Language","Language","Asian","Male","3.50 - 4.00",201920,"2019","Cum Laude","New York","MORGAN STANLEY","Finance",NA,NA,NA,"Small IB Firm","3","Morgan Stanley","Houlihan Lokey","2","accepted fulltime job","Yes","Yes",85000,"New York"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","Chicago","OEC GROUP","Logistics / Supply Chain",NA,NA,NA,"Philips Electronics","2",NA,"DHL Supply Chain","2","accepted fulltime job","Yes","Yes",45000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"Supply Chain Management","Supply Chain Management","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Columbus","ABERCROMBIE & FITCH","Analytics Logistics / Supply Chain Operations / Procurement",NA,NA,NA,"Illinois Junior Golf Association","2",NA,"Abercrombie & Fitch","2","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Human Capital Mgmt& Leadership","none",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","Black or African American","Male","2.50 - 2.99",202120,"2021","0","Shaker Heights","DHARMA SOUND STUDIOS LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,53476.3333333333,"OH"
2,"Business Analytics","Marketing",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","PROTIVITI","Consulting",NA,NA,NA,"Protiviti","2",NA,"London Computer Systems","1","accepted fulltime job","Yes","Yes",55000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"Media Related","Media Related","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","COHATCH",NA,NA,NA,"Home Field Instruction","Cintas","4","OCEAN Programs","Weekend Student Adventures Europe","0","accepted fulltime job",NA,NA,56747.211627907,"OH"
1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","COYOTE LOGISTICS",NA,NA,NA,NA,"APG Asset Management","2",NA,"Healing Home Foods, Inc.",NA,"accepted fulltime job",NA,NA,45000,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Chicago","DELOITTE","Accounting","MAcc",NA,NA,"Deloitte","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"IL"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","Accountancy","White","Female","3.00 - 3.49",202120,"2021","0","Tampa","EY",NA,NA,NA,"American Honda",NA,"1","1",NA,"2","accepted fulltime job","Yes","Yes",68000,"Florida"
1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","2.50 - 2.99",201920,"2019","0","Chicago","GALLAGHER","Consulting
 Marketing / Sales",NA,NA,NA,"DIGI Search","2",NA,"Gallagher","2","accepted fulltime job","Yes","Yes",55000,"Illinois"
1,"Business Economics","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"Information Security","Information Security","White","Female","3.50 - 4.00",202020,"2020","0","Cincinnati","FIS (FORMERLY WORLDPAY)","Analytics IT Assurance / IT Audit Information Technology Other: Security",NA,NA,NA,"Worldpay","1",NA,NA,"2","accepted fulltime job","Yes","Yes",55000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sport Management","Sport Management","White","Male","3.00 - 3.49",202120,"2021","0","Cincinnati","TERILLIUM","Consulting Information Technology",NA,NA,NA,"FC Cincinnati","2",NA,"Northwestern Mutual","1","accepted fulltime job","Yes","Yes",50000,"OH"
1,"Marketing","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.00 - 3.49",201920,"2019","0","Cincinnati","CEDAR FAIR ENTERTAINMENT COMPANY","Advertising / Public Relations
 Marketing / Sales",NA,NA,NA,"The whole bowl","2",NA,"Cedar fair entertainment company","1","accepted fulltime job","Yes","Yes",45000,"Ohio"
2,"Finance","Information Systems",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","DELOITTE","Consulting Information Technology",NA,NA,NA,"Abercrombie & Fitch","1",NA,NA,"5","accepted fulltime job","Yes","Yes",70000,"IL"
1,"Finance","none",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","Information Systems","White","Male","3.50 - 4.00",202020,"2020","0","Los Angeles","EY","Consulting",NA,NA,NA,"Brent Industries","3","KPMG","Chenel Capital","2","accepted fulltime job","Yes","Yes",76000,"CA"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","Cum Laude","CLEVELAND","QUICKEN LOANS","Finance",NA,NA,NA,"COOPERATIVE BUSINESS SERVICES","1",NA,NA,"3","accepted fulltime job","Yes","Yes",50000,"OHIO"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","BDO",NA,NA,NA,NA,NA,"3",NA,NA,NA,"accepted fulltime job",NA,NA,54000,"IL"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.00 - 2.49",202120,"2021","0","Cincinnati","OFFICE DEPOT",NA,NA,NA,NA,NA,"0",NA,NA,"0","accepted parttime job",NA,NA,66616.0714285714,NA
1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","Birmingham","SHIFT DIGITAL",NA,NA,NA,"No Coast Originals",NA,"1","1",NA,"1","accepted fulltime job","Yes","Yes",40000,"Michigan"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202110,"2021","0",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job",NA,NA,52110.2112676056,NA
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Northfield","MEDLINE INDUSTRIES, INC",NA,NA,NA,NA,"React Physical Therapy","2",NA,"Ameritus LLC",NA,"accepted fulltime job",NA,NA,56747.211627907,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Arts Related","Arts Related","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","MORNINGSTAR","Analytics Finance Information Technology",NA,NA,NA,"Development Specialists Inc","1",NA,NA,"1","accepted fulltime job","Yes","Yes",50000,"IL"
2,"Finance","Supply Chain & Operations Mgmt",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Summa Cum Laude","Chicago","MUSH FOODS",NA,NA,NA,NA,"Social Media and Marketing Campaign Manager, Preference Based Living","2",NA,"MUSH Foods","2","accepted fulltime job",NA,NA,61854.9707602339,"IL"
1,"Supply Chain & Operations Mgmt","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","Information Systems","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","EY","Consulting IT Assurance / IT Audit",NA,NA,NA,"Kerry Food Group","3","Bell Helicopter","Kerry Food Group","5","accepted fulltime job","Yes","Yes",64000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Loveland","LYLE'S BBQ",NA,NA,NA,NA,"First Financial Bank","1",NA,NA,"0","accepted parttime job","No",NA,59564.644549763,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","Language","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","ENFUSION LLC","Analytics Finance",NA,NA,NA,"Vital Proteins LLC","2",NA,"Enfusion LLC","3","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Austin","ARRIVE LOGISTICS",NA,NA,NA,NA,"Ulimi","1",NA,NA,"1","accepted fulltime job","Yes","Yes",52110.2112676056,"TX"
1,"Marketing","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","New York City","MACY'S","Other: Fashion Merchandising",NA,NA,NA,"Victoria's Secret","1",NA,NA,"3","accepted fulltime job","Yes","Yes",57000,"New York, USA"
1,"Finance","none",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Columbus","ABERCROMBIE & FITCH","Finance",NA,NA,NA,"Abercrombie & Fitch","1",NA,NA,"1","accepted fulltime job","Yes","Yes",62500,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Political Science","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Washington","THE WHITE HOUSE","Other: Economic policymaking",NA,NA,"Miami office of institutional relations","US House of Representatives - DC","5","Ohio Republican Party","US House of Representatives - District office","1","accepted fulltime job","Yes","Yes",62372.5576923077,"D.C."
1,"Finance","none",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,"Information Systems","Information Systems","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","JP MORGAN CHASE","Finance",NA,NA,NA,"Panera Bread","3","JP Morgan","Kraft Heinz","1","accepted fulltime job","Yes","Yes",85000,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",202020,"2020","0","Ann Arbor","GOOGLE","Consulting Information Technology Marketing / Sales",NA,NA,NA,"Centro","2",NA,"Google","1","accepted fulltime job","Yes","No",55000,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marketing","Sport Management","White","Male","3.00 - 3.49",202020,"2020","0","Milwaukee","ROBERT W BAIRD & CO.","Marketing / Sales Other: Private Wealth Management",NA,NA,NA,"Robert W Baird & Co.","2",NA,"Robert W Baird & Co.","1","accepted fulltime job","Yes","Yes",47000,"WI"
1,"Marketing","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"Business Analytics","Business Analytics","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","NIELSEN","Analytics
 Marketing / Sales",NA,NA,NA,"Sherwin-Williams","3","Nielsen","Sherwin-Williams","1","accepted fulltime job","Yes","Yes",60000,"Illinois"
1,"Supply Chain & Operations Mgmt","none",0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Augusta","TEXTRON","Logistics / Supply Chain",NA,NA,NA,"Textron Systems","1",NA,NA,"1","accepted fulltime job","Yes","No",61000,"GA"
1,"Marketing","none",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","New York","SAKS FIFTH AVENUE",NA,NA,NA,"Marketing Intern, Fetch Rewards","Service Network Intern, Safeware Inc.","4","Marketing Intern, CreateTribe","Client Services Intern, Safeware Inc.","0","accepted fulltime job",NA,NA,50289.5698924731,"NY"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","Interactive Media Studies","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","ABERCROMBIE & FITCH","Logistics / Supply Chain",NA,NA,NA,"ALDI","2",NA,"Curiosity Advertising","1","accepted fulltime job","Yes","Yes",50000,"OH"
1,"Information Systems","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","Arts Related","White","Female","3.00 - 3.49",201920,"2019","0","Chicago","EY","Accounting
 Information Technology",NA,NA,NA,"EY","2",NA,"Avionos","1","accepted fulltime job","Yes","Yes",70000,"IL"
1,"Business Analytics","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Minneapolis","3M","Analytics",NA,NA,NA,"Jacobs Marketing","2",NA,"3M Company","1","accepted fulltime job","Yes","Yes",75000,"MN"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","New York","HERMÈS",NA,NA,NA,NA,"Glamourpuss NYC","2",NA,"Jack Rogers USA","0","accepted fulltime job",NA,NA,56747.211627907,"NY"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mangement and Leadership","No Minor","Black or African American","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","New York City","CAPITAL ONE, INC.","Finance",NA,NA,NA,"Capital One Secutities, Inc.","2",NA,"Capital One, Inc.","1","accepted fulltime job","Yes","Yes",71000,"New York"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Male","2.50 - 2.99",201920,"2019","0","Columbus","HUNTINGTON BANK",NA,NA,NA,NA,"Huntington Bank","2",NA,"Morgan Stanley","2","accepted fulltime job","Yes",NA,50000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","Marketing","White","Female","3.00 - 3.49",202120,"2021","0","Indianapolis","KEYENCE",NA,NA,NA,"Miami University Farmer School of Business Dean's Office",NA,NA,"2",NA,"2","accepted fulltime job","Yes","Yes",56000,"Indiana"
1,"Finance","none",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"Business Analytics","Business Analytics","White","Male","3.50 - 4.00",202120,"2021","Cum Laude",NA,"HUNTINGTON NATIONAL BANK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,61854.9707602339,NA
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Male","2.50 - 2.99",202020,"2020","0","Cincinnati","WESTERN AND SOUTHERN LIFE","Finance",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",30000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Interactive Media Studies","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Cincinnati","CINCINNATI BELL",NA,NA,NA,NA,"Cincinnati Bell","2",NA,"Washington Prime Group Inc",NA,"accepted fulltime job",NA,NA,56747.211627907,"OH"
1,"Supply Chain & Operations Mgmt","none",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Tampa","CINTAS","General Management Logistics / Supply Chain Marketing / Sales Operations / Procurement",NA,NA,NA,NA,"0",NA,NA,"3","accepted fulltime job","Yes","Yes",50000,"FL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","2.50 - 2.99",201920,"2019","0","Cincinnati","ANTHEM INC","Analytics",NA,NA,NA,"Anthem","1",NA,NA,NA,"accepted parttime job","Yes","Yes",33280,"OH"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","EY","Accounting",NA,NA,NA,"Skoda Minotti","2",NA,"Rite Aid Cleveland Marathon","3","accepted fulltime job","Yes","Yes",62000,"IL"
